Timestamp_IST,Symbol,State,Regime,Open,High,Low,Close,Volume,Velocity_10m,ATR_14,Trend_20,Would_ACTION,Reason
2025-12-28 08:48:00,BONK/USD,WAIT,CHOP,8.054e-06,8.054e-06,8.054e-06,8.054e-06,9215292.0,-0.2477,0.0000,-1,-,-
2025-12-28 08:48:00,NEAR/USD,WAIT,CHOP,1.587,1.587,1.587,1.587,0.0,0.0000,0.0000,-1,-,-
2025-12-28 08:48:00,FET/USD,WAIT,CHOP,0.2147,0.2147,0.2147,0.2147,0.0,0.2334,0.0002,1,-,-
2025-12-28 08:49:00,BTC/USD,WAIT,CHOP,87713.5,87713.5,87713.4,87713.4,0.00274084,-0.0269,3.0429,-1,-,-
2025-12-28 08:49:00,ETH/USD,WAIT,CHOP,2941.51,2941.51,2941.5,2941.51,0.08344103,-0.1049,0.4336,-1,-,-
2025-12-28 08:49:00,SOL/USD,HOLD,CHOP,123.93,123.95,123.93,123.94,1.58466,-0.1531,0.0329,-1,-,-
2025-12-28 08:49:00,DOGE/USD,WAIT,CHOP,0.123888,0.123888,0.123888,0.123888,1500.0,-0.0243,0.0000,-1,-,-
2025-12-28 08:49:00,PEPE/USD,WAIT,CHOP,4.158e-06,4.158e-06,4.158e-06,4.158e-06,821710.0,-0.0721,0.0000,-1,-,-
2025-12-28 08:49:00,WIF/USD,WAIT,CHOP,0.3157,0.3157,0.3157,0.3157,1190.2212,-0.0633,0.0000,-1,-,-
2025-12-28 08:49:00,SHIB/USD,WAIT,CHOP,7.33e-06,7.33e-06,7.33e-06,7.33e-06,0.0,-0.1362,0.0000,-1,-,-
2025-12-28 08:49:00,BONK/USD,WAIT,CHOP,8.054e-06,8.054e-06,8.054e-06,8.054e-06,0.0,-0.2477,0.0000,-1,-,-
2025-12-28 08:49:00,NEAR/USD,WAIT,CHOP,1.587,1.587,1.587,1.587,0.0,0.0000,0.0000,-1,-,-
2025-12-28 08:49:00,FET/USD,WAIT,CHOP,0.2147,0.2147,0.2147,0.2147,0.0,0.2802,0.0002,1,-,-
2025-12-28 08:50:00,BTC/USD,WAIT,CHOP,87713.4,87713.5,87713.4,87713.5,0.01823656,-0.0269,3.0429,-1,-,-
2025-12-28 08:50:00,ETH/USD,WAIT,CHOP,2941.51,2941.51,2941.51,2941.51,4.10340494,-0.0686,0.4329,-1,-,-
2025-12-28 08:50:00,SOL/USD,HOLD,CHOP,123.93,123.94,123.9,123.92,33.99226733,-0.1531,0.0350,-1,-,-
2025-12-28 08:50:00,DOGE/USD,WAIT,CHOP,0.1239053,0.1239247,0.1239053,0.1239247,234.28828905,0.0207,0.0000,-1,-,-
2025-12-28 08:50:00,PEPE/USD,WAIT,CHOP,4.16e-06,4.16e-06,4.16e-06,4.16e-06,5719009.0,-0.0240,0.0000,-1,-,-
2025-12-28 08:50:00,WIF/USD,WAIT,CHOP,0.3159,0.3159,0.3159,0.3159,4760.8848,0.0000,0.0001,-1,-,-
2025-12-28 08:50:00,SHIB/USD,WAIT,CHOP,7.34e-06,7.34e-06,7.34e-06,7.34e-06,2639090.0,0.1364,0.0000,1,-,-
2025-12-28 08:50:00,BONK/USD,WAIT,CHOP,8.054e-06,8.054e-06,8.054e-06,8.054e-06,0.0,-0.2477,0.0000,-1,-,-
2025-12-28 08:50:00,NEAR/USD,WAIT,CHOP,1.587,1.587,1.587,1.587,0.0,0.0000,0.0000,-1,-,-
2025-12-28 08:50:00,FET/USD,WAIT,CHOP,0.2147,0.2147,0.2147,0.2147,0.0,0.2802,0.0001,1,-,-
2025-12-28 08:51:00,BTC/USD,WAIT,CHOP,87713.5,87713.5,87713.4,87713.5,0.00173247,-0.0244,3.0429,-1,-,-
2025-12-28 08:51:00,ETH/USD,WAIT,CHOP,2941.5,2941.5,2941.5,2941.5,0.01864433,-0.0493,0.3986,-1,-,-
2025-12-28 08:51:00,SOL/USD,HOLD,CHOP,123.96,123.96,123.94,123.95,5.0353818,-0.1048,0.0350,-1,-,-
2025-12-28 08:51:00,DOGE/USD,WAIT,CHOP,0.1239247,0.1239247,0.1239247,0.1239247,0.0,-0.0215,0.0000,-1,-,-
2025-12-28 08:51:00,PEPE/USD,WAIT,CHOP,4.161e-06,4.161e-06,4.161e-06,4.161e-06,482904.0,0.0000,0.0000,-1,-,-
2025-12-28 08:51:00,WIF/USD,WAIT,CHOP,0.3161,0.3161,0.3161,0.3161,308.249,0.0633,0.0001,1,-,-
2025-12-28 08:51:00,SHIB/USD,WAIT,CHOP,7.34e-06,7.34e-06,7.34e-06,7.34e-06,2232362.0,0.1364,0.0000,1,-,-
2025-12-28 08:51:00,BONK/USD,WAIT,CHOP,8.054e-06,8.054e-06,8.054e-06,8.054e-06,0.0,-0.2477,0.0000,-1,-,-
2025-12-28 08:51:00,NEAR/USD,WAIT,CHOP,1.587,1.587,1.587,1.587,0.0,0.0000,0.0000,-1,-,-
2025-12-28 08:51:00,FET/USD,WAIT,CHOP,0.2147,0.2147,0.2147,0.2147,0.0,0.2334,0.0001,1,-,-
2025-12-28 08:52:00,BTC/USD,WAIT,CHOP,87713.5,87713.5,87705.1,87705.1,0.22009235,-0.0088,3.6357,-1,-,-
2025-12-28 08:52:00,ETH/USD,WAIT,CHOP,2941.51,2941.51,2941.51,2941.51,0.00522221,-0.0357,0.3764,-1,-,-
2025-12-28 08:52:00,SOL/USD,EXIT,CHOP,123.98,123.98,123.96,123.96,7.39448379,-0.0564,0.0343,-1,WOULD_EXIT,Decay
2025-12-28 08:52:00,DOGE/USD,WAIT,CHOP,0.1239735,0.1239735,0.1239735,0.1239735,7.77,0.0134,0.0000,1,-,-
2025-12-28 08:52:00,PEPE/USD,WAIT,CHOP,4.161e-06,4.161e-06,4.161e-06,4.161e-06,0.0,0.0962,0.0000,1,-,-
2025-12-28 08:52:00,WIF/USD,WAIT,CHOP,0.3162,0.3169,0.3162,0.3167,7531.66397,0.2532,0.0001,1,-,-
2025-12-28 08:52:00,SHIB/USD,WAIT,CHOP,7.34e-06,7.34e-06,7.34e-06,7.34e-06,0.0,0.1364,0.0000,1,-,-
2025-12-28 08:52:00,BONK/USD,WAIT,CHOP,8.054e-06,8.054e-06,8.054e-06,8.054e-06,0.0,-0.2477,0.0000,-1,-,-
2025-12-28 08:52:00,NEAR/USD,WAIT,CHOP,1.589,1.589,1.589,1.589,73.54464396,0.1260,0.0001,1,-,-
2025-12-28 08:52:00,FET/USD,WAIT,CHOP,0.2147,0.2147,0.2147,0.2147,0.0,0.3271,0.0001,1,-,-
2025-12-28 08:53:00,BTC/USD,WAIT,CHOP,87705.1,87705.1,87705.0,87705.1,0.00323065,-0.0089,2.5071,-1,-,-
2025-12-28 08:53:00,ETH/USD,WAIT,CHOP,2941.51,2941.51,2941.11,2941.33,0.44092524,-0.0601,0.3950,-1,-,-
2025-12-28 08:53:00,SOL/USD,WAIT,CHOP,123.96,123.96,123.96,123.96,0.0,-0.0726,0.0321,-1,-,-
2025-12-28 08:53:00,DOGE/USD,WAIT,CHOP,0.1239255,0.1239255,0.1239255,0.1239255,788.67,-0.0473,0.0000,-1,-,-
2025-12-28 08:53:00,PEPE/USD,WAIT,CHOP,4.161e-06,4.161e-06,4.161e-06,4.161e-06,0.0,0.0240,0.0000,1,-,-
2025-12-28 08:53:00,WIF/USD,WAIT,CHOP,0.3167,0.3167,0.3167,0.3167,0.0,0.2532,0.0001,1,-,-
2025-12-28 08:53:00,SHIB/USD,WAIT,CHOP,7.34e-06,7.34e-06,7.33e-06,7.33e-06,1620627.0,0.0000,0.0000,-1,-,-
2025-12-28 08:53:00,BONK/USD,WAIT,CHOP,8.054e-06,8.054e-06,8.054e-06,8.054e-06,0.0,-0.2477,0.0000,-1,-,-
2025-12-28 08:53:00,NEAR/USD,WAIT,CHOP,1.589,1.589,1.589,1.589,0.0,0.1260,0.0001,1,-,-
2025-12-28 08:53:00,FET/USD,WAIT,CHOP,0.2152,0.2152,0.2152,0.2152,66.49788122,0.5607,0.0001,1,-,-
2025-12-28 08:54:00,BTC/USD,WAIT,CHOP,87705.1,87705.1,87705.1,87705.1,0.06277565,-0.0088,2.5000,-1,-,-
2025-12-28 08:54:00,ETH/USD,WAIT,CHOP,2941.33,2941.33,2941.32,2941.32,0.00864048,-0.0598,0.2643,-1,-,-
2025-12-28 08:54:00,SOL/USD,WAIT,CHOP,123.95,123.98,123.95,123.98,6.08280896,-0.0403,0.0321,-1,-,-
2025-12-28 08:54:00,DOGE/USD,WAIT,CHOP,0.1239229,0.1239229,0.1239229,0.1239229,147.81,-0.0434,0.0000,-1,-,-
2025-12-28 08:54:00,PEPE/USD,WAIT,CHOP,4.161e-06,4.161e-06,4.161e-06,4.161e-06,0.0,0.0240,0.0000,1,-,-
2025-12-28 08:54:00,WIF/USD,WAIT,CHOP,0.3167,0.3167,0.3167,0.3167,0.0,0.2532,0.0001,1,-,-
2025-12-28 08:54:00,SHIB/USD,WAIT,CHOP,7.33e-06,7.33e-06,7.33e-06,7.33e-06,0.0,0.0000,0.0000,-1,-,-
2025-12-28 08:54:00,BONK/USD,WAIT,CHOP,8.054e-06,8.054e-06,8.054e-06,8.054e-06,0.0,-0.2477,0.0000,-1,-,-
2025-12-28 08:54:00,NEAR/USD,WAIT,CHOP,1.589,1.589,1.589,1.589,0.0,0.1260,0.0001,1,-,-
2025-12-28 08:54:00,FET/USD,WAIT,CHOP,0.2152,0.2152,0.2152,0.2152,0.0,0.5607,0.0001,1,-,-
2025-12-28 08:55:00,BTC/USD,WAIT,CHOP,87705.0,87705.1,87705.0,87705.1,0.01495775,-0.0087,2.3500,-1,-,-
2025-12-28 08:55:00,ETH/USD,WAIT,CHOP,2941.34,2941.34,2941.34,2941.34,4.08044278,-0.0058,0.2164,-1,-,-
2025-12-28 08:55:00,SOL/USD,WAIT,CHOP,123.98,123.99,123.96,123.96,1.10861472,-0.0081,0.0321,-1,-,-
2025-12-28 08:55:00,DOGE/USD,WAIT,CHOP,0.1239229,0.1239229,0.1239229,0.1239229,47.22452428,-0.0378,0.0000,-1,-,-
2025-12-28 08:55:00,PEPE/USD,WAIT,CHOP,4.164e-06,4.164e-06,4.163e-06,4.163e-06,2255828.56,0.0721,0.0000,1,-,-
2025-12-28 08:55:00,WIF/USD,WAIT,CHOP,0.3167,0.3167,0.3167,0.3167,0.0,0.2532,0.0001,1,-,-
2025-12-28 08:55:00,SHIB/USD,WAIT,CHOP,7.34e-06,7.34e-06,7.34e-06,7.34e-06,797833.78746,0.1364,0.0000,1,-,-
2025-12-28 08:55:00,BONK/USD,WAIT,CHOP,8.058e-06,8.058e-06,8.058e-06,8.058e-06,726383.71,-0.1982,0.0000,-1,-,-
2025-12-28 08:55:00,NEAR/USD,WAIT,CHOP,1.589,1.589,1.589,1.589,0.0,0.1260,0.0001,1,-,-
2025-12-28 08:55:00,FET/USD,WAIT,CHOP,0.2153,0.2153,0.2153,0.2153,7.45610775,0.6075,0.0001,1,-,-
2025-12-28 08:56:00,BTC/USD,WAIT,CHOP,87705.1,87705.1,87705.1,87705.1,0.00122311,-0.0088,0.7714,-1,-,-
2025-12-28 08:56:00,ETH/USD,WAIT,CHOP,2941.32,2941.33,2941.32,2941.33,0.10338054,-0.0054,0.1900,-1,-,-
2025-12-28 08:56:00,SOL/USD,WAIT,CHOP,123.96,123.96,123.96,123.96,0.07948,0.0000,0.0286,-1,-,-
2025-12-28 08:56:00,DOGE/USD,WAIT,CHOP,0.1239229,0.1239229,0.1239229,0.1239229,93.56,-0.0652,0.0000,-1,-,-
2025-12-28 08:56:00,PEPE/USD,WAIT,CHOP,4.163e-06,4.163e-06,4.163e-06,4.163e-06,0.0,0.0481,0.0000,1,-,-
2025-12-28 08:56:00,WIF/USD,WAIT,CHOP,0.3167,0.3167,0.3167,0.3167,0.0,0.3803,0.0001,1,-,-
2025-12-28 08:56:00,SHIB/USD,WAIT,CHOP,7.34e-06,7.34e-06,7.34e-06,7.34e-06,0.0,0.0000,0.0000,1,-,-
2025-12-28 08:56:00,BONK/USD,WAIT,CHOP,8.058e-06,8.058e-06,8.058e-06,8.058e-06,0.0,-0.1982,0.0000,-1,-,-
2025-12-28 08:56:00,NEAR/USD,WAIT,CHOP,1.589,1.589,1.589,1.589,0.0,0.1260,0.0001,1,-,-
2025-12-28 08:56:00,FET/USD,WAIT,CHOP,0.2153,0.2153,0.2153,0.2153,0.0,0.2795,0.0001,1,-,-
2025-12-28 08:57:00,BTC/USD,WAIT,CHOP,87705.1,87705.1,87696.5,87696.5,0.55203019,-0.0194,1.3786,-1,-,-
2025-12-28 08:57:00,ETH/USD,WAIT,CHOP,2941.32,2941.33,2941.03,2941.03,0.29481716,-0.0160,0.1729,-1,-,-
2025-12-28 08:57:00,SOL/USD,WAIT,CHOP,123.94,123.94,123.94,123.94,10.82680821,-0.0403,0.0286,-1,-,-
2025-12-28 08:57:00,DOGE/USD,WAIT,CHOP,0.1239229,0.1239229,0.1239229,0.1239229,79.5,-0.0710,0.0000,-1,-,-
2025-12-28 08:57:00,PEPE/USD,WAIT,CHOP,4.162e-06,4.163e-06,4.161e-06,4.161e-06,4480059.0,0.0000,0.0000,1,-,-
2025-12-28 08:57:00,WIF/USD,WAIT,CHOP,0.3167,0.3167,0.3167,0.3167,0.0,0.3803,0.0001,1,-,-
2025-12-28 08:57:00,SHIB/USD,WAIT,CHOP,7.33e-06,7.33e-06,7.33e-06,7.33e-06,461143192.3347,0.0000,0.0000,-1,-,-
2025-12-28 08:57:00,BONK/USD,WAIT,CHOP,8.058e-06,8.058e-06,8.058e-06,8.058e-06,0.0,-0.1982,0.0000,-1,-,-
2025-12-28 08:57:00,NEAR/USD,WAIT,CHOP,1.589,1.589,1.589,1.589,0.0,0.1260,0.0001,1,-,-
2025-12-28 08:57:00,FET/USD,WAIT,CHOP,0.2153,0.2153,0.2153,0.2153,0.0,0.2795,0.0001,1,-,-
2025-12-28 08:58:00,BTC/USD,WAIT,CHOP,87695.1,87695.1,87676.0,87676.1,0.09609236,-0.0426,2.8357,-1,-,-
2025-12-28 08:58:00,ETH/USD,WAIT,CHOP,2940.31,2940.31,2939.58,2939.58,0.5439788,-0.0653,0.2750,-1,-,-
2025-12-28 08:58:00,SOL/USD,WAIT,CHOP,123.9,123.9,123.88,123.89,3.88347,-0.0323,0.0314,-1,-,-
2025-12-28 08:58:00,DOGE/USD,WAIT,CHOP,0.1238983,0.1238983,0.1238839,0.1238839,100.0,-0.1025,0.0000,-1,-,-
2025-12-28 08:58:00,PEPE/USD,WAIT,CHOP,4.163e-06,4.163e-06,4.158e-06,4.159e-06,22163281.28074,0.0000,0.0000,-1,-,-
2025-12-28 08:58:00,WIF/USD,WAIT,CHOP,0.3167,0.3167,0.3167,0.3167,0.0,0.3803,0.0001,1,-,-
2025-12-28 08:58:00,SHIB/USD,WAIT,CHOP,7.33e-06,7.33e-06,7.33e-06,7.33e-06,0.0,0.0000,0.0000,-1,-,-
2025-12-28 08:58:00,BONK/USD,WAIT,CHOP,8.058e-06,8.058e-06,8.058e-06,8.058e-06,0.0,0.0497,0.0000,-1,-,-
2025-12-28 08:58:00,NEAR/USD,WAIT,CHOP,1.589,1.589,1.589,1.589,0.0,0.1260,0.0001,1,-,-
2025-12-28 08:58:00,FET/USD,WAIT,CHOP,0.2153,0.2153,0.2153,0.2153,0.0,0.2795,0.0001,1,-,-
2025-12-28 08:59:00,BTC/USD,WAIT,LOW_VOL,87676.1,87676.1,87676.0,87676.0,0.01837023,-0.0426,2.7857,-1,-,-
2025-12-28 08:59:00,ETH/USD,WAIT,LOW_VOL,2939.59,2940.37,2939.59,2940.12,1.90984467,-0.0473,0.2193,-1,-,-
2025-12-28 08:59:00,SOL/USD,WAIT,LOW_VOL,123.9,123.92,123.89,123.92,2.69001936,-0.0161,0.0286,-1,-,-
2025-12-28 08:59:00,DOGE/USD,WAIT,LOW_VOL,0.123905,0.123905,0.123905,0.123905,14.18,0.0137,0.0000,-1,-,-
2025-12-28 08:59:00,PEPE/USD,WAIT,LOW_VOL,4.159e-06,4.159e-06,4.159e-06,4.159e-06,1602281.0,0.0241,0.0000,-1,-,-
2025-12-28 08:59:00,WIF/USD,ARM,LOW_VOL,0.3167,0.3167,0.3167,0.3167,0.0,0.3168,0.0001,1,-,-
2025-12-28 08:59:00,SHIB/USD,WAIT,LOW_VOL,7.33e-06,7.33e-06,7.33e-06,7.33e-06,0.0,0.0000,0.0000,-1,-,-
2025-12-28 08:59:00,BONK/USD,WAIT,LOW_VOL,8.058e-06,8.058e-06,8.058e-06,8.058e-06,0.0,0.0497,0.0000,-1,-,-
2025-12-28 08:59:00,NEAR/USD,WAIT,LOW_VOL,1.589,1.589,1.589,1.589,0.0,0.1260,0.0001,1,-,-
2025-12-28 08:59:00,FET/USD,ARM,LOW_VOL,0.2153,0.2153,0.2153,0.2153,0.0,0.2795,0.0001,1,-,-
2025-12-28 09:00:00,BTC/USD,WAIT,CHOP,87676.1,87679.1,87676.1,87679.0,0.16271091,-0.0393,3.0000,-1,-,-
2025-12-28 09:00:00,ETH/USD,WAIT,CHOP,2940.12,2940.86,2940.12,2940.86,0.64722638,-0.0221,0.2707,-1,-,-
2025-12-28 09:00:00,SOL/USD,WAIT,CHOP,123.96,124.0,123.96,124.0,0.091675,0.0646,0.0336,1,-,-
2025-12-28 09:00:00,DOGE/USD,WAIT,CHOP,0.1239229,0.1240168,0.1239229,0.1239966,5484.13254742,0.0580,0.0000,1,-,-
2025-12-28 09:00:00,PEPE/USD,WAIT,CHOP,4.162e-06,4.162e-06,4.162e-06,4.162e-06,878197.11,0.0481,0.0000,1,-,-
2025-12-28 09:00:00,WIF/USD,ARM,CHOP,0.3167,0.3167,0.3167,0.3167,0.0,0.2532,0.0001,1,-,-
2025-12-28 09:00:00,SHIB/USD,WAIT,CHOP,7.34e-06,7.34e-06,7.34e-06,7.34e-06,498010.89918,0.0000,0.0000,1,-,-
2025-12-28 09:00:00,BONK/USD,WAIT,CHOP,8.067e-06,8.068e-06,8.067e-06,8.068e-06,572557.52,0.1738,0.0000,1,-,-
2025-12-28 09:00:00,NEAR/USD,WAIT,CHOP,1.589,1.589,1.589,1.589,0.0,0.1260,0.0001,1,-,-
2025-12-28 09:00:00,FET/USD,ARM,CHOP,0.2153,0.2153,0.2153,0.2153,0.0,0.2795,0.0000,1,-,-
2025-12-28 09:01:00,BTC/USD,WAIT,CHOP,87679.0,87679.1,87679.0,87679.1,0.00498714,-0.0392,2.9571,-1,-,-
2025-12-28 09:01:00,ETH/USD,WAIT,CHOP,2940.86,2940.86,2940.78,2940.78,11.60520794,-0.0245,0.2750,-1,-,-
2025-12-28 09:01:00,SOL/USD,WAIT,CHOP,124.0,124.0,123.97,123.99,0.94944365,0.0323,0.0336,1,-,-
2025-12-28 09:01:00,DOGE/USD,WAIT,CHOP,0.1239931,0.1239933,0.1239931,0.1239933,30.73,0.0554,0.0000,1,-,-
2025-12-28 09:01:00,PEPE/USD,WAIT,CHOP,4.165e-06,4.166e-06,4.164e-06,4.165e-06,1244442.21,0.0961,0.0000,1,-,-
2025-12-28 09:01:00,WIF/USD,ENTRY,CHOP,0.3167,0.3167,0.3167,0.3167,0.0,0.1898,0.0001,1,WOULD_ENTER,Velocity+Trend+Persistence
2025-12-28 09:01:00,SHIB/USD,WAIT,CHOP,7.34e-06,7.34e-06,7.34e-06,7.34e-06,160000.0,0.0000,0.0000,1,-,-
2025-12-28 09:01:00,BONK/USD,WAIT,CHOP,8.068e-06,8.068e-06,8.068e-06,8.068e-06,0.0,0.1738,0.0000,1,-,-
2025-12-28 09:01:00,NEAR/USD,WAIT,CHOP,1.588,1.588,1.588,1.588,0.7,0.0630,0.0002,1,-,-
2025-12-28 09:01:00,FET/USD,ENTRY,CHOP,0.2155,0.2155,0.2155,0.2155,18.0,0.3726,0.0001,1,WOULD_ENTER,Velocity+Trend+Persistence
2025-12-28 09:02:00,BTC/USD,WAIT,LOW_VOL,87679.1,87679.1,87679.0,87679.1,0.14630969,-0.0296,2.9571,-1,-,-
2025-12-28 09:02:00,ETH/USD,WAIT,LOW_VOL,2940.78,2940.78,2940.78,2940.78,0.0,-0.0248,0.2743,-1,-,-
2025-12-28 09:02:00,SOL/USD,WAIT,LOW_VOL,124.0,124.0,123.99,123.99,0.99204226,0.0242,0.0300,1,-,-
2025-12-28 09:02:00,DOGE/USD,WAIT,LOW_VOL,0.1240324,0.1240325,0.1240324,0.1240324,103307.42602722,0.0475,0.0000,1,-,-
2025-12-28 09:02:00,PEPE/USD,ARM,LOW_VOL,4.166e-06,4.17e-06,4.166e-06,4.17e-06,1210034.23,0.2163,0.0000,1,-,-
2025-12-28 09:02:00,WIF/USD,HOLD,LOW_VOL,0.3167,0.3167,0.3167,0.3167,0.0,0.0000,0.0001,1,-,-
2025-12-28 09:02:00,SHIB/USD,WAIT,LOW_VOL,7.34e-06,7.34e-06,7.34e-06,7.34e-06,3221972.31335,0.0000,0.0000,1,-,-
2025-12-28 09:02:00,BONK/USD,WAIT,LOW_VOL,8.064e-06,8.064e-06,8.064e-06,8.064e-06,476847.71,0.1242,0.0000,1,-,-
2025-12-28 09:02:00,NEAR/USD,WAIT,LOW_VOL,1.588,1.588,1.588,1.588,0.0,-0.0629,0.0002,1,-,-
2025-12-28 09:02:00,FET/USD,HOLD,LOW_VOL,0.2155,0.2155,0.2155,0.2155,11.33781902,0.3726,0.0001,1,-,-
2025-12-28 09:03:00,BTC/USD,WAIT,CHOP,87679.1,87679.1,87679.0,87679.1,0.01184772,-0.0296,2.9571,-1,-,-
2025-12-28 09:03:00,ETH/USD,WAIT,CHOP,2940.86,2940.86,2940.86,2940.86,0.03083155,-0.0160,0.2793,-1,-,-
2025-12-28 09:03:00,SOL/USD,WAIT,CHOP,124.0,124.01,124.0,124.01,0.53737365,0.0403,0.0300,1,-,-
2025-12-28 09:03:00,DOGE/USD,WAIT,CHOP,0.1240325,0.1241002,0.1240325,0.1240408,186791.56411051,0.0930,0.0000,1,-,-
2025-12-28 09:03:00,PEPE/USD,ARM,CHOP,4.169e-06,4.171e-06,4.169e-06,4.17e-06,140587264.40191,0.2163,0.0000,1,-,-
2025-12-28 09:03:00,WIF/USD,HOLD,CHOP,0.3167,0.3167,0.3167,0.3167,0.0,0.0000,0.0001,1,-,-
2025-12-28 09:03:00,SHIB/USD,WAIT,CHOP,7.34e-06,7.34e-06,7.34e-06,7.34e-06,0.0,0.1364,0.0000,1,-,-
2025-12-28 09:03:00,BONK/USD,WAIT,CHOP,8.064e-06,8.064e-06,8.064e-06,8.064e-06,0.0,0.1242,0.0000,1,-,-
2025-12-28 09:03:00,NEAR/USD,WAIT,CHOP,1.589,1.589,1.589,1.589,12.33974,0.0000,0.0003,1,-,-
2025-12-28 09:03:00,FET/USD,EXIT,CHOP,0.2155,0.2155,0.2155,0.2155,0.0,0.1394,0.0001,1,WOULD_EXIT,Decay
2025-12-28 09:04:00,BTC/USD,WAIT,CHOP,87679.1,87690.2,87679.1,87690.2,0.00678113,-0.0170,3.7429,-1,-,-
2025-12-28 09:04:00,ETH/USD,WAIT,CHOP,2940.86,2941.03,2940.86,2941.02,3.22572546,-0.0102,0.2914,-1,-,-
2025-12-28 09:04:00,SOL/USD,WAIT,CHOP,124.02,124.02,124.02,124.02,0.7848,0.0323,0.0279,1,-,-
2025-12-28 09:04:00,DOGE/USD,WAIT,CHOP,0.1240548,0.124067,0.1240548,0.124067,379.55,0.1163,0.0000,1,-,-
2025-12-28 09:04:00,PEPE/USD,ENTRY,CHOP,4.171e-06,4.171e-06,4.171e-06,4.171e-06,2379587.0,0.2403,0.0000,1,WOULD_ENTER,Velocity+Trend+Persistence
2025-12-28 09:04:00,WIF/USD,HOLD,CHOP,0.3167,0.3167,0.3167,0.3167,0.0,0.0000,0.0001,1,-,-
2025-12-28 09:04:00,SHIB/USD,WAIT,CHOP,7.34e-06,7.34e-06,7.34e-06,7.34e-06,0.0,0.1364,0.0000,1,-,-
2025-12-28 09:04:00,BONK/USD,WAIT,CHOP,8.064e-06,8.064e-06,8.064e-06,8.064e-06,0.0,0.1242,0.0000,1,-,-
2025-12-28 09:04:00,NEAR/USD,WAIT,CHOP,1.589,1.589,1.589,1.589,0.0,0.0000,0.0003,1,-,-
2025-12-28 09:04:00,FET/USD,WAIT,CHOP,0.2155,0.2155,0.2155,0.2155,0.0,0.1394,0.0001,1,-,-
2025-12-28 09:05:00,BTC/USD,WAIT,CHOP,87690.2,87694.8,87690.2,87694.8,0.01193836,-0.0117,4.0643,-1,-,-
2025-12-28 09:05:00,ETH/USD,WAIT,CHOP,2941.02,2941.89,2941.02,2941.86,5.21741688,0.0177,0.3529,1,-,-
2025-12-28 09:05:00,SOL/USD,WAIT,CHOP,124.04,124.05,124.04,124.04,13.04988104,0.0645,0.0271,1,-,-
2025-12-28 09:05:00,DOGE/USD,WAIT,CHOP,0.124068,0.1240778,0.1240414,0.1240778,186028.27820602,0.1250,0.0000,1,-,-
2025-12-28 09:05:00,PEPE/USD,HOLD,CHOP,4.171e-06,4.171e-06,4.171e-06,4.171e-06,505421.0,0.1922,0.0000,1,-,-
2025-12-28 09:05:00,WIF/USD,HOLD,CHOP,0.3167,0.3167,0.3167,0.3167,0.0,0.0000,0.0001,1,-,-
2025-12-28 09:05:00,SHIB/USD,WAIT,CHOP,7.34e-06,7.34e-06,7.34e-06,7.34e-06,0.0,0.0000,0.0000,1,-,-
2025-12-28 09:05:00,BONK/USD,WAIT,CHOP,8.064e-06,8.064e-06,8.064e-06,8.064e-06,0.0,0.0745,0.0000,1,-,-
2025-12-28 09:05:00,NEAR/USD,WAIT,CHOP,1.592,1.593,1.592,1.593,757.80431,0.2517,0.0006,1,-,-
2025-12-28 09:05:00,FET/USD,WAIT,CHOP,0.2155,0.2155,0.2155,0.2155,0.0,0.0929,0.0001,1,-,-
2025-12-28 09:06:00,BTC/USD,WAIT,CHOP,87694.8,87694.8,87694.7,87694.8,0.00226148,-0.0117,3.4714,-1,-,-
2025-12-28 09:06:00,ETH/USD,WAIT,CHOP,2941.71,2941.71,2941.67,2941.67,0.1949996,0.0116,0.3657,1,-,-
2025-12-28 09:06:00,SOL/USD,WAIT,CHOP,124.04,124.04,123.99,123.99,0.78139717,0.0242,0.0286,1,-,-
2025-12-28 09:06:00,DOGE/USD,WAIT,CHOP,0.1240429,0.1240429,0.1240429,0.1240429,77.69,0.0968,0.0000,1,-,-
2025-12-28 09:06:00,PEPE/USD,HOLD,CHOP,4.171e-06,4.171e-06,4.171e-06,4.171e-06,329070.0,0.1922,0.0000,1,-,-
2025-12-28 09:06:00,WIF/USD,HOLD,CHOP,0.3167,0.3167,0.3167,0.3167,0.0,0.0000,0.0000,1,-,-
2025-12-28 09:06:00,SHIB/USD,WAIT,CHOP,7.34e-06,7.34e-06,7.34e-06,7.34e-06,0.0,0.0000,0.0000,1,-,-
2025-12-28 09:06:00,BONK/USD,WAIT,CHOP,8.064e-06,8.064e-06,8.064e-06,8.064e-06,0.0,0.0745,0.0000,1,-,-
2025-12-28 09:06:00,NEAR/USD,WAIT,CHOP,1.593,1.593,1.593,1.593,0.0,0.2517,0.0004,1,-,-
2025-12-28 09:06:00,FET/USD,WAIT,CHOP,0.2158,0.2158,0.2158,0.2158,888.3992,0.2322,0.0001,1,-,-
2025-12-28 09:07:00,BTC/USD,WAIT,CHOP,87694.8,87694.8,87694.8,87694.8,0.00313337,-0.0019,3.4643,-1,-,-
2025-12-28 09:07:00,ETH/USD,WAIT,CHOP,2941.63,2941.63,2941.19,2941.19,0.18318417,0.0054,0.3714,1,-,-
2025-12-28 09:07:00,SOL/USD,WAIT,CHOP,124.0,124.0,123.99,124.0,3.54415627,0.0484,0.0293,1,-,-
