Symbol,Timestamp_IST,Open,High,Low,Close,Volume
PEPE/USD,2025-12-26 08:32:08,1.0193825700931259e-05,1.0193825700931259e-05,1.0193825700931259e-05,1.0193825700931259e-05,1000
WIF/USD,2025-12-26 08:32:08,2.0387651401862517,2.0387651401862517,2.0387651401862517,2.0387651401862517,1000
SHIB/USD,2025-12-26 08:32:08,2.0387651401862517e-05,2.0387651401862517e-05,2.0387651401862517e-05,2.0387651401862517e-05,1000
BONK/USD,2025-12-26 08:32:08,2.0387651401862517e-05,2.0387651401862517e-05,2.0387651401862517e-05,2.0387651401862517e-05,1000
NEAR/USD,2025-12-26 08:32:08,5.096912850465629,5.096912850465629,5.096912850465629,5.096912850465629,1000
FET/USD,2025-12-26 08:32:08,1.5290738551396887,1.5290738551396887,1.5290738551396887,1.5290738551396887,1000
BTC/USD,2025-12-26 08:32:10,91771.95463777384,91771.95463777384,91771.95463777384,91771.95463777384,1000
ETH/USD,2025-12-26 08:32:10,3059.0651545924616,3059.0651545924616,3059.0651545924616,3059.0651545924616,1000
SOL/USD,2025-12-26 08:32:10,152.95325772962306,152.95325772962306,152.95325772962306,152.95325772962306,1000
DOGE/USD,2025-12-26 08:32:10,0.15295325772962307,0.15295325772962307,0.15295325772962307,0.15295325772962307,1000
PEPE/USD,2025-12-26 08:32:10,1.0196883848641538e-05,1.0196883848641538e-05,1.0196883848641538e-05,1.0196883848641538e-05,1000
WIF/USD,2025-12-26 08:32:10,2.0393767697283076,2.0393767697283076,2.0393767697283076,2.0393767697283076,1000
SHIB/USD,2025-12-26 08:32:10,2.0393767697283076e-05,2.0393767697283076e-05,2.0393767697283076e-05,2.0393767697283076e-05,1000
BONK/USD,2025-12-26 08:32:10,2.0393767697283076e-05,2.0393767697283076e-05,2.0393767697283076e-05,2.0393767697283076e-05,1000
NEAR/USD,2025-12-26 08:32:10,5.098441924320769,5.098441924320769,5.098441924320769,5.098441924320769,1000
FET/USD,2025-12-26 08:32:10,1.5295325772962307,1.5295325772962307,1.5295325772962307,1.5295325772962307,1000
BTC/USD,2025-12-26 08:32:12,91799.48622416517,91799.48622416517,91799.48622416517,91799.48622416517,1000
ETH/USD,2025-12-26 08:32:12,3059.9828741388387,3059.9828741388387,3059.9828741388387,3059.9828741388387,1000
SOL/USD,2025-12-26 08:32:12,152.99914370694194,152.99914370694194,152.99914370694194,152.99914370694194,1000
DOGE/USD,2025-12-26 08:32:12,0.15299914370694193,0.15299914370694193,0.15299914370694193,0.15299914370694193,1000
PEPE/USD,2025-12-26 08:32:12,1.019994291379613e-05,1.019994291379613e-05,1.019994291379613e-05,1.019994291379613e-05,1000
WIF/USD,2025-12-26 08:32:12,2.039988582759226,2.039988582759226,2.039988582759226,2.039988582759226,1000
SHIB/USD,2025-12-26 08:32:12,2.039988582759226e-05,2.039988582759226e-05,2.039988582759226e-05,2.039988582759226e-05,1000
BONK/USD,2025-12-26 08:32:12,2.039988582759226e-05,2.039988582759226e-05,2.039988582759226e-05,2.039988582759226e-05,1000
NEAR/USD,2025-12-26 08:32:12,5.099971456898064,5.099971456898064,5.099971456898064,5.099971456898064,1000
FET/USD,2025-12-26 08:32:12,1.5299914370694194,1.5299914370694194,1.5299914370694194,1.5299914370694194,1000
BTC/USD,2025-12-26 08:32:14,91827.02607003241,91827.02607003241,91827.02607003241,91827.02607003241,1000
ETH/USD,2025-12-26 08:32:14,3060.9008690010805,3060.9008690010805,3060.9008690010805,3060.9008690010805,1000
SOL/USD,2025-12-26 08:32:14,153.045043450054,153.045043450054,153.045043450054,153.045043450054,1000
DOGE/USD,2025-12-26 08:32:14,0.153045043450054,0.153045043450054,0.153045043450054,0.153045043450054,1000
PEPE/USD,2025-12-26 08:32:14,1.0203002896670268e-05,1.0203002896670268e-05,1.0203002896670268e-05,1.0203002896670268e-05,1000
WIF/USD,2025-12-26 08:32:14,2.0406005793340536,2.0406005793340536,2.0406005793340536,2.0406005793340536,1000
SHIB/USD,2025-12-26 08:32:14,2.0406005793340536e-05,2.0406005793340536e-05,2.0406005793340536e-05,2.0406005793340536e-05,1000
BONK/USD,2025-12-26 08:32:14,2.0406005793340536e-05,2.0406005793340536e-05,2.0406005793340536e-05,2.0406005793340536e-05,1000
NEAR/USD,2025-12-26 08:32:14,5.101501448335134,5.101501448335134,5.101501448335134,5.101501448335134,1000
FET/USD,2025-12-26 08:32:14,1.53045043450054,1.53045043450054,1.53045043450054,1.53045043450054,1000
BTC/USD,2025-12-26 08:32:16,91854.57417785341,91854.57417785341,91854.57417785341,91854.57417785341,1000
ETH/USD,2025-12-26 08:32:16,3061.8191392617805,3061.8191392617805,3061.8191392617805,3061.8191392617805,1000
SOL/USD,2025-12-26 08:32:16,153.09095696308904,153.09095696308904,153.09095696308904,153.09095696308904,1000
DOGE/USD,2025-12-26 08:32:16,0.15309095696308903,0.15309095696308903,0.15309095696308903,0.15309095696308903,1000
PEPE/USD,2025-12-26 08:32:16,1.020606379753927e-05,1.020606379753927e-05,1.020606379753927e-05,1.020606379753927e-05,1000
WIF/USD,2025-12-26 08:32:16,2.0412127595078537,2.0412127595078537,2.0412127595078537,2.0412127595078537,1000
SHIB/USD,2025-12-26 08:32:16,2.041212759507854e-05,2.041212759507854e-05,2.041212759507854e-05,2.041212759507854e-05,1000
BONK/USD,2025-12-26 08:32:16,2.041212759507854e-05,2.041212759507854e-05,2.041212759507854e-05,2.041212759507854e-05,1000
NEAR/USD,2025-12-26 08:32:16,5.103031898769634,5.103031898769634,5.103031898769634,5.103031898769634,1000
FET/USD,2025-12-26 08:32:16,1.5309095696308903,1.5309095696308903,1.5309095696308903,1.5309095696308903,1000
BTC/USD,2025-12-26 08:32:18,91882.13055010677,91882.13055010677,91882.13055010677,91882.13055010677,1000
ETH/USD,2025-12-26 08:32:18,3062.737685003559,3062.737685003559,3062.737685003559,3062.737685003559,1000
SOL/USD,2025-12-26 08:32:18,153.13688425017793,153.13688425017793,153.13688425017793,153.13688425017793,1000
DOGE/USD,2025-12-26 08:32:18,0.15313688425017793,0.15313688425017793,0.15313688425017793,0.15313688425017793,1000
PEPE/USD,2025-12-26 08:32:18,1.0209125616678531e-05,1.0209125616678531e-05,1.0209125616678531e-05,1.0209125616678531e-05,1000
WIF/USD,2025-12-26 08:32:18,2.041825123335706,2.041825123335706,2.041825123335706,2.041825123335706,1000
SHIB/USD,2025-12-26 08:32:18,2.0418251233357062e-05,2.0418251233357062e-05,2.0418251233357062e-05,2.0418251233357062e-05,1000
BONK/USD,2025-12-26 08:32:18,2.0418251233357062e-05,2.0418251233357062e-05,2.0418251233357062e-05,2.0418251233357062e-05,1000
NEAR/USD,2025-12-26 08:32:18,5.1045628083392645,5.1045628083392645,5.1045628083392645,5.1045628083392645,1000
FET/USD,2025-12-26 08:32:18,1.5313688425017795,1.5313688425017795,1.5313688425017795,1.5313688425017795,1000
BTC/USD,2025-12-26 08:32:20,91909.6951892718,91909.6951892718,91909.6951892718,91909.6951892718,1000
ETH/USD,2025-12-26 08:32:20,3063.65650630906,3063.65650630906,3063.65650630906,3063.65650630906,1000
SOL/USD,2025-12-26 08:32:20,153.18282531545302,153.18282531545302,153.18282531545302,153.18282531545302,1000
DOGE/USD,2025-12-26 08:32:20,0.153182825315453,0.153182825315453,0.153182825315453,0.153182825315453,1000
PEPE/USD,2025-12-26 08:32:20,1.0212188354363534e-05,1.0212188354363534e-05,1.0212188354363534e-05,1.0212188354363534e-05,1000
WIF/USD,2025-12-26 08:32:20,2.042437670872707,2.042437670872707,2.042437670872707,2.042437670872707,1000
SHIB/USD,2025-12-26 08:32:20,2.0424376708727068e-05,2.0424376708727068e-05,2.0424376708727068e-05,2.0424376708727068e-05,1000
BONK/USD,2025-12-26 08:32:20,2.0424376708727068e-05,2.0424376708727068e-05,2.0424376708727068e-05,2.0424376708727068e-05,1000
NEAR/USD,2025-12-26 08:32:20,5.106094177181767,5.106094177181767,5.106094177181767,5.106094177181767,1000
FET/USD,2025-12-26 08:32:20,1.5318282531545302,1.5318282531545302,1.5318282531545302,1.5318282531545302,1000
BTC/USD,2025-12-26 08:32:22,91937.26809782858,91937.26809782858,91937.26809782858,91937.26809782858,1000
ETH/USD,2025-12-26 08:32:22,3064.5756032609524,3064.5756032609524,3064.5756032609524,3064.5756032609524,1000
SOL/USD,2025-12-26 08:32:22,153.22878016304762,153.22878016304762,153.22878016304762,153.22878016304762,1000
DOGE/USD,2025-12-26 08:32:22,0.1532287801630476,0.1532287801630476,0.1532287801630476,0.1532287801630476,1000
PEPE/USD,2025-12-26 08:32:22,1.0215252010869842e-05,1.0215252010869842e-05,1.0215252010869842e-05,1.0215252010869842e-05,1000
WIF/USD,2025-12-26 08:32:22,2.0430504021739684,2.0430504021739684,2.0430504021739684,2.0430504021739684,1000
SHIB/USD,2025-12-26 08:32:22,2.0430504021739685e-05,2.0430504021739685e-05,2.0430504021739685e-05,2.0430504021739685e-05,1000
BONK/USD,2025-12-26 08:32:22,2.0430504021739685e-05,2.0430504021739685e-05,2.0430504021739685e-05,2.0430504021739685e-05,1000
NEAR/USD,2025-12-26 08:32:22,5.107626005434921,5.107626005434921,5.107626005434921,5.107626005434921,1000
FET/USD,2025-12-26 08:32:22,1.5322878016304764,1.5322878016304764,1.5322878016304764,1.5322878016304764,1000
BTC/USD,2025-12-26 08:32:24,91964.84927825791,91964.84927825791,91964.84927825791,91964.84927825791,1000
ETH/USD,2025-12-26 08:32:24,3065.4949759419305,3065.4949759419305,3065.4949759419305,3065.4949759419305,1000
SOL/USD,2025-12-26 08:32:24,153.27474879709652,153.27474879709652,153.27474879709652,153.27474879709652,1000
DOGE/USD,2025-12-26 08:32:24,0.15327474879709652,0.15327474879709652,0.15327474879709652,0.15327474879709652,1000
PEPE/USD,2025-12-26 08:32:24,1.0218316586473103e-05,1.0218316586473103e-05,1.0218316586473103e-05,1.0218316586473103e-05,1000
WIF/USD,2025-12-26 08:32:24,2.0436633172946204,2.0436633172946204,2.0436633172946204,2.0436633172946204,1000
SHIB/USD,2025-12-26 08:32:24,2.0436633172946205e-05,2.0436633172946205e-05,2.0436633172946205e-05,2.0436633172946205e-05,1000
BONK/USD,2025-12-26 08:32:24,2.0436633172946205e-05,2.0436633172946205e-05,2.0436633172946205e-05,2.0436633172946205e-05,1000
NEAR/USD,2025-12-26 08:32:24,5.1091582932365505,5.1091582932365505,5.1091582932365505,5.1091582932365505,1000
FET/USD,2025-12-26 08:32:24,1.5327474879709653,1.5327474879709653,1.5327474879709653,1.5327474879709653,1000
BTC/USD,2025-12-26 08:32:26,91992.4387330414,91992.4387330414,91992.4387330414,91992.4387330414,1000
ETH/USD,2025-12-26 08:32:26,3066.4146244347135,3066.4146244347135,3066.4146244347135,3066.4146244347135,1000
SOL/USD,2025-12-26 08:32:26,153.32073122173566,153.32073122173566,153.32073122173566,153.32073122173566,1000
DOGE/USD,2025-12-26 08:32:26,0.15332073122173565,0.15332073122173565,0.15332073122173565,0.15332073122173565,1000
PEPE/USD,2025-12-26 08:32:26,1.0221382081449046e-05,1.0221382081449046e-05,1.0221382081449046e-05,1.0221382081449046e-05,1000
WIF/USD,2025-12-26 08:32:26,2.044276416289809,2.044276416289809,2.044276416289809,2.044276416289809,1000
SHIB/USD,2025-12-26 08:32:26,2.044276416289809e-05,2.044276416289809e-05,2.044276416289809e-05,2.044276416289809e-05,1000
BONK/USD,2025-12-26 08:32:26,2.044276416289809e-05,2.044276416289809e-05,2.044276416289809e-05,2.044276416289809e-05,1000
NEAR/USD,2025-12-26 08:32:26,5.110691040724522,5.110691040724522,5.110691040724522,5.110691040724522,1000
FET/USD,2025-12-26 08:32:26,1.5332073122173566,1.5332073122173566,1.5332073122173566,1.5332073122173566,1000
BTC/USD,2025-12-26 08:32:28,92020.03646466132,92020.03646466132,92020.03646466132,92020.03646466132,1000
ETH/USD,2025-12-26 08:32:28,3067.334548822044,3067.334548822044,3067.334548822044,3067.334548822044,1000
SOL/USD,2025-12-26 08:32:28,153.3667274411022,153.3667274411022,153.3667274411022,153.3667274411022,1000
DOGE/USD,2025-12-26 08:32:28,0.1533667274411022,0.1533667274411022,0.1533667274411022,0.1533667274411022,1000
PEPE/USD,2025-12-26 08:32:28,1.022444849607348e-05,1.022444849607348e-05,1.022444849607348e-05,1.022444849607348e-05,1000
WIF/USD,2025-12-26 08:32:28,2.044889699214696,2.044889699214696,2.044889699214696,2.044889699214696,1000
SHIB/USD,2025-12-26 08:32:28,2.044889699214696e-05,2.044889699214696e-05,2.044889699214696e-05,2.044889699214696e-05,1000
BONK/USD,2025-12-26 08:32:28,2.044889699214696e-05,2.044889699214696e-05,2.044889699214696e-05,2.044889699214696e-05,1000
NEAR/USD,2025-12-26 08:32:28,5.11222424803674,5.11222424803674,5.11222424803674,5.11222424803674,1000
FET/USD,2025-12-26 08:32:28,1.5336672744110218,1.5336672744110218,1.5336672744110218,1.5336672744110218,1000
BTC/USD,2025-12-26 08:32:30,92047.6424756007,92047.6424756007,92047.6424756007,92047.6424756007,1000
ETH/USD,2025-12-26 08:32:30,3068.25474918669,3068.25474918669,3068.25474918669,3068.25474918669,1000
SOL/USD,2025-12-26 08:32:30,153.4127374593345,153.4127374593345,153.4127374593345,153.4127374593345,1000
DOGE/USD,2025-12-26 08:32:30,0.1534127374593345,0.1534127374593345,0.1534127374593345,0.1534127374593345,1000
PEPE/USD,2025-12-26 08:32:30,1.0227515830622302e-05,1.0227515830622302e-05,1.0227515830622302e-05,1.0227515830622302e-05,1000
WIF/USD,2025-12-26 08:32:30,2.04550316612446,2.04550316612446,2.04550316612446,2.04550316612446,1000
SHIB/USD,2025-12-26 08:32:30,2.0455031661244603e-05,2.0455031661244603e-05,2.0455031661244603e-05,2.0455031661244603e-05,1000
BONK/USD,2025-12-26 08:32:30,2.0455031661244603e-05,2.0455031661244603e-05,2.0455031661244603e-05,2.0455031661244603e-05,1000
NEAR/USD,2025-12-26 08:32:30,5.11375791531115,5.11375791531115,5.11375791531115,5.11375791531115,1000
FET/USD,2025-12-26 08:32:30,1.534127374593345,1.534127374593345,1.534127374593345,1.534127374593345,1000
BTC/USD,2025-12-26 08:32:32,92075.25676834337,92075.25676834337,92075.25676834337,92075.25676834337,1000
ETH/USD,2025-12-26 08:32:32,3069.1752256114455,3069.1752256114455,3069.1752256114455,3069.1752256114455,1000
SOL/USD,2025-12-26 08:32:32,153.45876128057228,153.45876128057228,153.45876128057228,153.45876128057228,1000
DOGE/USD,2025-12-26 08:32:32,0.1534587612805723,0.1534587612805723,0.1534587612805723,0.1534587612805723,1000
PEPE/USD,2025-12-26 08:32:32,1.0230584085371486e-05,1.0230584085371486e-05,1.0230584085371486e-05,1.0230584085371486e-05,1000
WIF/USD,2025-12-26 08:32:32,2.046116817074297,2.046116817074297,2.046116817074297,2.046116817074297,1000
SHIB/USD,2025-12-26 08:32:32,2.0461168170742973e-05,2.0461168170742973e-05,2.0461168170742973e-05,2.0461168170742973e-05,1000
BONK/USD,2025-12-26 08:32:32,2.0461168170742973e-05,2.0461168170742973e-05,2.0461168170742973e-05,2.0461168170742973e-05,1000
NEAR/USD,2025-12-26 08:32:32,5.115292042685743,5.115292042685743,5.115292042685743,5.115292042685743,1000
FET/USD,2025-12-26 08:32:32,1.5345876128057228,1.5345876128057228,1.5345876128057228,1.5345876128057228,1000
BTC/USD,2025-12-26 08:32:34,92102.87934537388,92102.87934537388,92102.87934537388,92102.87934537388,1000
ETH/USD,2025-12-26 08:32:34,3070.0959781791294,3070.0959781791294,3070.0959781791294,3070.0959781791294,1000
SOL/USD,2025-12-26 08:32:34,153.50479890895647,153.50479890895647,153.50479890895647,153.50479890895647,1000
DOGE/USD,2025-12-26 08:32:34,0.15350479890895646,0.15350479890895646,0.15350479890895646,0.15350479890895646,1000
PEPE/USD,2025-12-26 08:32:34,1.02336532605971e-05,1.02336532605971e-05,1.02336532605971e-05,1.02336532605971e-05,1000
WIF/USD,2025-12-26 08:32:34,2.0467306521194195,2.0467306521194195,2.0467306521194195,2.0467306521194195,1000
SHIB/USD,2025-12-26 08:32:34,2.04673065211942e-05,2.04673065211942e-05,2.04673065211942e-05,2.04673065211942e-05,1000
BONK/USD,2025-12-26 08:32:34,2.04673065211942e-05,2.04673065211942e-05,2.04673065211942e-05,2.04673065211942e-05,1000
NEAR/USD,2025-12-26 08:32:34,5.116826630298549,5.116826630298549,5.116826630298549,5.116826630298549,1000
FET/USD,2025-12-26 08:32:34,1.5350479890895645,1.5350479890895645,1.5350479890895645,1.5350479890895645,1000
BTC/USD,2025-12-26 08:32:36,92130.51020917749,92130.51020917749,92130.51020917749,92130.51020917749,1000
ETH/USD,2025-12-26 08:32:36,3071.017006972583,3071.017006972583,3071.017006972583,3071.017006972583,1000
SOL/USD,2025-12-26 08:32:36,153.55085034862915,153.55085034862915,153.55085034862915,153.55085034862915,1000
DOGE/USD,2025-12-26 08:32:36,0.15355085034862914,0.15355085034862914,0.15355085034862914,0.15355085034862914,1000
PEPE/USD,2025-12-26 08:32:36,1.0236723356575278e-05,1.0236723356575278e-05,1.0236723356575278e-05,1.0236723356575278e-05,1000
WIF/USD,2025-12-26 08:32:36,2.0473446713150554,2.0473446713150554,2.0473446713150554,2.0473446713150554,1000
SHIB/USD,2025-12-26 08:32:36,2.0473446713150556e-05,2.0473446713150556e-05,2.0473446713150556e-05,2.0473446713150556e-05,1000
BONK/USD,2025-12-26 08:32:36,2.0473446713150556e-05,2.0473446713150556e-05,2.0473446713150556e-05,2.0473446713150556e-05,1000
NEAR/USD,2025-12-26 08:32:36,5.118361678287639,5.118361678287639,5.118361678287639,5.118361678287639,1000
FET/USD,2025-12-26 08:32:36,1.5355085034862914,1.5355085034862914,1.5355085034862914,1.5355085034862914,1000
BTC/USD,2025-12-26 08:32:38,92158.14936224025,92158.14936224025,92158.14936224025,92158.14936224025,1000
ETH/USD,2025-12-26 08:32:38,3071.9383120746747,3071.9383120746747,3071.9383120746747,3071.9383120746747,1000
SOL/USD,2025-12-26 08:32:38,153.59691560373375,153.59691560373375,153.59691560373375,153.59691560373375,1000
DOGE/USD,2025-12-26 08:32:38,0.15359691560373373,0.15359691560373373,0.15359691560373373,0.15359691560373373,1000
PEPE/USD,2025-12-26 08:32:38,1.023979437358225e-05,1.023979437358225e-05,1.023979437358225e-05,1.023979437358225e-05,1000
WIF/USD,2025-12-26 08:32:38,2.04795887471645,2.04795887471645,2.04795887471645,2.04795887471645,1000
SHIB/USD,2025-12-26 08:32:38,2.04795887471645e-05,2.04795887471645e-05,2.04795887471645e-05,2.04795887471645e-05,1000
BONK/USD,2025-12-26 08:32:38,2.04795887471645e-05,2.04795887471645e-05,2.04795887471645e-05,2.04795887471645e-05,1000
NEAR/USD,2025-12-26 08:32:38,5.119897186791125,5.119897186791125,5.119897186791125,5.119897186791125,1000
FET/USD,2025-12-26 08:32:38,1.5359691560373374,1.5359691560373374,1.5359691560373374,1.5359691560373374,1000
BTC/USD,2025-12-26 08:32:40,92185.7968070489,92185.7968070489,92185.7968070489,92185.7968070489,1000
ETH/USD,2025-12-26 08:32:40,3072.859893568297,3072.859893568297,3072.859893568297,3072.859893568297,1000
SOL/USD,2025-12-26 08:32:40,153.64299467841485,153.64299467841485,153.64299467841485,153.64299467841485,1000
DOGE/USD,2025-12-26 08:32:40,0.15364299467841483,0.15364299467841483,0.15364299467841483,0.15364299467841483,1000
PEPE/USD,2025-12-26 08:32:40,1.0242866311894325e-05,1.0242866311894325e-05,1.0242866311894325e-05,1.0242866311894325e-05,1000
WIF/USD,2025-12-26 08:32:40,2.0485732623788646,2.0485732623788646,2.0485732623788646,2.0485732623788646,1000
SHIB/USD,2025-12-26 08:32:40,2.048573262378865e-05,2.048573262378865e-05,2.048573262378865e-05,2.048573262378865e-05,1000
BONK/USD,2025-12-26 08:32:40,2.048573262378865e-05,2.048573262378865e-05,2.048573262378865e-05,2.048573262378865e-05,1000
NEAR/USD,2025-12-26 08:32:40,5.1214331559471615,5.1214331559471615,5.1214331559471615,5.1214331559471615,1000
FET/USD,2025-12-26 08:32:40,1.5364299467841485,1.5364299467841485,1.5364299467841485,1.5364299467841485,1000
BTC/USD,2025-12-26 08:32:42,92213.45254609101,92213.45254609101,92213.45254609101,92213.45254609101,1000
ETH/USD,2025-12-26 08:32:42,3073.781751536367,3073.781751536367,3073.781751536367,3073.781751536367,1000
SOL/USD,2025-12-26 08:32:42,153.68908757681834,153.68908757681834,153.68908757681834,153.68908757681834,1000
DOGE/USD,2025-12-26 08:32:42,0.15368908757681835,0.15368908757681835,0.15368908757681835,0.15368908757681835,1000
PEPE/USD,2025-12-26 08:32:42,1.024593917178789e-05,1.024593917178789e-05,1.024593917178789e-05,1.024593917178789e-05,1000
WIF/USD,2025-12-26 08:32:42,2.049187834357578,2.049187834357578,2.049187834357578,2.049187834357578,1000
SHIB/USD,2025-12-26 08:32:42,2.049187834357578e-05,2.049187834357578e-05,2.049187834357578e-05,2.049187834357578e-05,1000
BONK/USD,2025-12-26 08:32:42,2.049187834357578e-05,2.049187834357578e-05,2.049187834357578e-05,2.049187834357578e-05,1000
NEAR/USD,2025-12-26 08:32:42,5.122969585893945,5.122969585893945,5.122969585893945,5.122969585893945,1000
FET/USD,2025-12-26 08:32:42,1.5368908757681834,1.5368908757681834,1.5368908757681834,1.5368908757681834,1000
BTC/USD,2025-12-26 08:32:44,92241.11658185485,92241.11658185485,92241.11658185485,92241.11658185485,1000
ETH/USD,2025-12-26 08:32:44,3074.703886061828,3074.703886061828,3074.703886061828,3074.703886061828,1000
SOL/USD,2025-12-26 08:32:44,153.73519430309142,153.73519430309142,153.73519430309142,153.73519430309142,1000
DOGE/USD,2025-12-26 08:32:44,0.1537351943030914,0.1537351943030914,0.1537351943030914,0.1537351943030914,1000
PEPE/USD,2025-12-26 08:32:44,1.0249012953539428e-05,1.0249012953539428e-05,1.0249012953539428e-05,1.0249012953539428e-05,1000
WIF/USD,2025-12-26 08:32:44,2.0498025907078854,2.0498025907078854,2.0498025907078854,2.0498025907078854,1000
SHIB/USD,2025-12-26 08:32:44,2.0498025907078856e-05,2.0498025907078856e-05,2.0498025907078856e-05,2.0498025907078856e-05,1000
BONK/USD,2025-12-26 08:32:44,2.0498025907078856e-05,2.0498025907078856e-05,2.0498025907078856e-05,2.0498025907078856e-05,1000
NEAR/USD,2025-12-26 08:32:44,5.124506476769714,5.124506476769714,5.124506476769714,5.124506476769714,1000
FET/USD,2025-12-26 08:32:44,1.537351943030914,1.537351943030914,1.537351943030914,1.537351943030914,1000
BTC/USD,2025-12-26 08:32:46,92268.78891682939,92268.78891682939,92268.78891682939,92268.78891682939,1000
ETH/USD,2025-12-26 08:32:46,3075.6262972276463,3075.6262972276463,3075.6262972276463,3075.6262972276463,1000
SOL/USD,2025-12-26 08:32:46,153.78131486138233,153.78131486138233,153.78131486138233,153.78131486138233,1000
DOGE/USD,2025-12-26 08:32:46,0.15378131486138233,0.15378131486138233,0.15378131486138233,0.15378131486138233,1000
PEPE/USD,2025-12-26 08:32:46,1.0252087657425488e-05,1.0252087657425488e-05,1.0252087657425488e-05,1.0252087657425488e-05,1000
WIF/USD,2025-12-26 08:32:46,2.0504175314850976,2.0504175314850976,2.0504175314850976,2.0504175314850976,1000
SHIB/USD,2025-12-26 08:32:46,2.0504175314850977e-05,2.0504175314850977e-05,2.0504175314850977e-05,2.0504175314850977e-05,1000
BONK/USD,2025-12-26 08:32:46,2.0504175314850977e-05,2.0504175314850977e-05,2.0504175314850977e-05,2.0504175314850977e-05,1000
NEAR/USD,2025-12-26 08:32:46,5.126043828712744,5.126043828712744,5.126043828712744,5.126043828712744,1000
FET/USD,2025-12-26 08:32:46,1.5378131486138233,1.5378131486138233,1.5378131486138233,1.5378131486138233,1000
BTC/USD,2025-12-26 08:32:48,92296.46955350443,92296.46955350443,92296.46955350443,92296.46955350443,1000
ETH/USD,2025-12-26 08:32:48,3076.5489851168145,3076.5489851168145,3076.5489851168145,3076.5489851168145,1000
SOL/USD,2025-12-26 08:32:48,153.82744925584072,153.82744925584072,153.82744925584072,153.82744925584072,1000
DOGE/USD,2025-12-26 08:32:48,0.15382744925584071,0.15382744925584071,0.15382744925584071,0.15382744925584071,1000
PEPE/USD,2025-12-26 08:32:48,1.0255163283722715e-05,1.0255163283722715e-05,1.0255163283722715e-05,1.0255163283722715e-05,1000
WIF/USD,2025-12-26 08:32:48,2.051032656744543,2.051032656744543,2.051032656744543,2.051032656744543,1000
SHIB/USD,2025-12-26 08:32:48,2.051032656744543e-05,2.051032656744543e-05,2.051032656744543e-05,2.051032656744543e-05,1000
BONK/USD,2025-12-26 08:32:48,2.051032656744543e-05,2.051032656744543e-05,2.051032656744543e-05,2.051032656744543e-05,1000
NEAR/USD,2025-12-26 08:32:48,5.127581641861357,5.127581641861357,5.127581641861357,5.127581641861357,1000
FET/USD,2025-12-26 08:32:48,1.5382744925584073,1.5382744925584073,1.5382744925584073,1.5382744925584073,1000
BTC/USD,2025-12-26 08:32:50,92324.15849437048,92324.15849437048,92324.15849437048,92324.15849437048,1000
ETH/USD,2025-12-26 08:32:50,3077.4719498123495,3077.4719498123495,3077.4719498123495,3077.4719498123495,1000
SOL/USD,2025-12-26 08:32:50,153.87359749061747,153.87359749061747,153.87359749061747,153.87359749061747,1000
DOGE/USD,2025-12-26 08:32:50,0.15387359749061746,0.15387359749061746,0.15387359749061746,0.15387359749061746,1000
PEPE/USD,2025-12-26 08:32:50,1.0258239832707832e-05,1.0258239832707832e-05,1.0258239832707832e-05,1.0258239832707832e-05,1000
WIF/USD,2025-12-26 08:32:50,2.0516479665415663,2.0516479665415663,2.0516479665415663,2.0516479665415663,1000
SHIB/USD,2025-12-26 08:32:50,2.0516479665415665e-05,2.0516479665415665e-05,2.0516479665415665e-05,2.0516479665415665e-05,1000
BONK/USD,2025-12-26 08:32:50,2.0516479665415665e-05,2.0516479665415665e-05,2.0516479665415665e-05,2.0516479665415665e-05,1000
NEAR/USD,2025-12-26 08:32:50,5.129119916353916,5.129119916353916,5.129119916353916,5.129119916353916,1000
FET/USD,2025-12-26 08:32:50,1.5387359749061749,1.5387359749061749,1.5387359749061749,1.5387359749061749,1000
BTC/USD,2025-12-26 08:32:52,92351.8557419188,92351.8557419188,92351.8557419188,92351.8557419188,1000
ETH/USD,2025-12-26 08:32:52,3078.3951913972933,3078.3951913972933,3078.3951913972933,3078.3951913972933,1000
SOL/USD,2025-12-26 08:32:52,153.91975956986468,153.91975956986468,153.91975956986468,153.91975956986468,1000
DOGE/USD,2025-12-26 08:32:52,0.15391975956986467,0.15391975956986467,0.15391975956986467,0.15391975956986467,1000
PEPE/USD,2025-12-26 08:32:52,1.0261317304657645e-05,1.0261317304657645e-05,1.0261317304657645e-05,1.0261317304657645e-05,1000
WIF/USD,2025-12-26 08:32:52,2.052263460931529,2.052263460931529,2.052263460931529,2.052263460931529,1000
SHIB/USD,2025-12-26 08:32:52,2.052263460931529e-05,2.052263460931529e-05,2.052263460931529e-05,2.052263460931529e-05,1000
BONK/USD,2025-12-26 08:32:52,2.052263460931529e-05,2.052263460931529e-05,2.052263460931529e-05,2.052263460931529e-05,1000
NEAR/USD,2025-12-26 08:32:52,5.1306586523288225,5.1306586523288225,5.1306586523288225,5.1306586523288225,1000
FET/USD,2025-12-26 08:32:52,1.5391975956986466,1.5391975956986466,1.5391975956986466,1.5391975956986466,1000
BTC/USD,2025-12-26 08:32:54,92379.56129864136,92379.56129864136,92379.56129864136,92379.56129864136,1000
ETH/USD,2025-12-26 08:32:54,3079.318709954712,3079.318709954712,3079.318709954712,3079.318709954712,1000
SOL/USD,2025-12-26 08:32:54,153.96593549773561,153.96593549773561,153.96593549773561,153.96593549773561,1000
