Timestamp,Ticker,State,Regime,Velocity,Entry_Vel,Decay_Pct,Heat,EQS,Action,Advisor_Msg,Last_Price,MFE,Exit_Reason,Replay_Mode
2023-11-15 03:49:00,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101206.01602401919,-,-,TRUE
2023-11-15 03:49:02,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101231.3276486268,-,-,TRUE
2023-11-15 03:49:04,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101256.63927323441,-,-,TRUE
2023-11-15 03:49:06,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101281.950897842,-,-,TRUE
2023-11-15 03:49:08,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101307.26252244962,-,-,TRUE
2023-11-15 03:49:10,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101332.57414705722,-,-,TRUE
2023-11-15 03:49:12,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101357.88577166483,-,-,TRUE
2023-11-15 03:49:14,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101383.19739627244,-,-,TRUE
2023-11-15 03:49:16,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101408.50902088004,-,-,TRUE
2023-11-15 03:49:18,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101433.82064548765,-,-,TRUE
2023-11-15 03:49:20,BTC/USD,ARM,LOW_VOL,0.2250,0,0%,0,-,WAIT,⚠️ Signal Building...,101459.13227009526,-,-,TRUE
2023-11-15 03:49:22,BTC/USD,WAIT,LOW_VOL,0.1700,0,0%,0,-,WAIT,Scanning...,101428.76034468645,-,-,TRUE
2023-11-15 03:49:24,BTC/USD,WAIT,LOW_VOL,0.1150,0,0%,0,-,WAIT,Scanning...,101398.38841927765,-,-,TRUE
2023-11-15 03:49:26,BTC/USD,WAIT,LOW_VOL,0.0600,0,0%,0,-,WAIT,Scanning...,101368.01649386884,-,-,TRUE
2023-11-15 03:49:28,BTC/USD,WAIT,LOW_VOL,0.0050,0,0%,0,-,WAIT,Scanning...,101337.64456846003,-,-,TRUE
2023-11-15 03:49:30,BTC/USD,WAIT,LOW_VOL,-0.0499,0,0%,0,-,WAIT,Scanning...,101307.27264305123,-,-,TRUE
2023-11-15 03:49:32,BTC/USD,WAIT,LOW_VOL,-0.1048,0,0%,0,-,WAIT,Scanning...,101276.9007176424,-,-,TRUE
2023-11-15 03:49:34,BTC/USD,ARM,LOW_VOL,-0.1597,0,0%,0,-,WAIT,⚠️ Signal Building...,101246.5287922336,-,-,TRUE
2023-11-15 03:49:36,BTC/USD,ARM,LOW_VOL,-0.2146,0,0%,0,-,WAIT,⚠️ Signal Building...,101216.1568668248,-,-,TRUE
2023-11-15 03:49:38,BTC/USD,WAIT,LOW_VOL,-0.2694,0,0%,0,-,WAIT,Scanning...,101185.78494141599,-,-,TRUE
2023-11-15 03:49:40,BTC/USD,ARM,LOW_VOL,-0.2695,0,0%,0,-,WAIT,⚠️ Signal Building...,101155.41301600718,-,-,TRUE
2023-11-15 03:49:42,BTC/USD,ARM,LOW_VOL,-0.2147,0,0%,0,-,WAIT,⚠️ Signal Building...,101180.71452001319,-,-,TRUE
2023-11-15 03:49:44,BTC/USD,WAIT,LOW_VOL,-0.1598,0,0%,0,-,WAIT,Scanning...,101206.01602401919,-,-,TRUE
2023-11-15 03:49:46,BTC/USD,WAIT,LOW_VOL,-0.1049,0,0%,0,-,WAIT,Scanning...,101231.31752802519,-,-,TRUE
2023-11-15 03:49:48,BTC/USD,WAIT,LOW_VOL,-0.0500,0,0%,0,-,WAIT,Scanning...,101256.6190320312,-,-,TRUE
2023-11-15 03:49:50,BTC/USD,WAIT,LOW_VOL,0.0050,0,0%,0,-,WAIT,Scanning...,101281.92053603721,-,-,TRUE
2023-11-15 03:49:52,BTC/USD,WAIT,LOW_VOL,0.0599,0,0%,0,-,WAIT,Scanning...,101307.22204004321,-,-,TRUE
2023-11-15 03:49:54,BTC/USD,WAIT,LOW_VOL,0.1150,0,0%,0,-,WAIT,Scanning...,101332.52354404921,-,-,TRUE
2023-11-15 03:49:56,BTC/USD,ARM,LOW_VOL,0.1700,0,0%,0,-,WAIT,⚠️ Signal Building...,101357.82504805522,-,-,TRUE
2023-11-15 03:49:58,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101383.12655206124,-,-,TRUE
2023-11-15 03:50:00,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101408.42805606723,-,-,TRUE
2023-11-15 03:50:02,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101433.79030392406,-,-,TRUE
2023-11-15 03:50:04,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101459.15255178088,-,-,TRUE
2023-11-15 03:50:06,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101484.51479963769,-,-,TRUE
2023-11-15 03:50:08,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101509.87704749452,-,-,TRUE
2023-11-15 03:50:10,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101535.23929535135,-,-,TRUE
2023-11-15 03:50:12,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101560.60154320816,-,-,TRUE
2023-11-15 03:50:14,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101585.96379106498,-,-,TRUE
2023-11-15 03:50:16,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101611.3260389218,-,-,TRUE
2023-11-15 03:50:18,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101636.68828677863,-,-,TRUE
2023-11-15 03:50:20,BTC/USD,ARM,LOW_VOL,0.2250,0,0%,0,-,WAIT,⚠️ Signal Building...,101662.05053463545,-,-,TRUE
2023-11-15 03:50:22,BTC/USD,WAIT,LOW_VOL,0.1700,0,0%,0,-,WAIT,Scanning...,101631.61786537583,-,-,TRUE
2023-11-15 03:50:24,BTC/USD,WAIT,LOW_VOL,0.1150,0,0%,0,-,WAIT,Scanning...,101601.1851961162,-,-,TRUE
2023-11-15 03:50:26,BTC/USD,WAIT,LOW_VOL,0.0600,0,0%,0,-,WAIT,Scanning...,101570.75252685658,-,-,TRUE
2023-11-15 03:50:28,BTC/USD,WAIT,LOW_VOL,0.0050,0,0%,0,-,WAIT,Scanning...,101540.31985759696,-,-,TRUE
2023-11-15 03:50:30,BTC/USD,WAIT,LOW_VOL,-0.0499,0,0%,0,-,WAIT,Scanning...,101509.88718833734,-,-,TRUE
2023-11-15 03:50:32,BTC/USD,WAIT,LOW_VOL,-0.1048,0,0%,0,-,WAIT,Scanning...,101479.4545190777,-,-,TRUE
2023-11-15 03:50:34,BTC/USD,ARM,LOW_VOL,-0.1597,0,0%,0,-,WAIT,⚠️ Signal Building...,101449.02184981808,-,-,TRUE
2023-11-15 03:50:36,BTC/USD,ARM,LOW_VOL,-0.2146,0,0%,0,-,WAIT,⚠️ Signal Building...,101418.58918055845,-,-,TRUE
2023-11-15 03:50:38,BTC/USD,WAIT,LOW_VOL,-0.2694,0,0%,0,-,WAIT,Scanning...,101388.15651129883,-,-,TRUE
2023-11-15 03:50:40,BTC/USD,ARM,LOW_VOL,-0.2695,0,0%,0,-,WAIT,⚠️ Signal Building...,101357.72384203921,-,-,TRUE
2023-11-15 03:50:42,BTC/USD,ARM,LOW_VOL,-0.2147,0,0%,0,-,WAIT,⚠️ Signal Building...,101383.07594905322,-,-,TRUE
2023-11-15 03:50:44,BTC/USD,WAIT,LOW_VOL,-0.1598,0,0%,0,-,WAIT,Scanning...,101408.42805606723,-,-,TRUE
2023-11-15 03:50:46,BTC/USD,WAIT,LOW_VOL,-0.1049,0,0%,0,-,WAIT,Scanning...,101433.78016308126,-,-,TRUE
2023-11-15 03:50:48,BTC/USD,WAIT,LOW_VOL,-0.0500,0,0%,0,-,WAIT,Scanning...,101459.13227009527,-,-,TRUE
2023-11-15 03:50:50,BTC/USD,WAIT,LOW_VOL,0.0050,0,0%,0,-,WAIT,Scanning...,101484.48437710929,-,-,TRUE
2023-11-15 03:50:52,BTC/USD,WAIT,LOW_VOL,0.0599,0,0%,0,-,WAIT,Scanning...,101509.8364841233,-,-,TRUE
2023-11-15 03:50:54,BTC/USD,WAIT,LOW_VOL,0.1150,0,0%,0,-,WAIT,Scanning...,101535.18859113731,-,-,TRUE
2023-11-15 03:50:56,BTC/USD,ARM,LOW_VOL,0.1700,0,0%,0,-,WAIT,⚠️ Signal Building...,101560.54069815134,-,-,TRUE
2023-11-15 03:50:58,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101585.89280516535,-,-,TRUE
2023-11-15 03:51:00,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101611.24491217936,-,-,TRUE
2023-11-15 03:51:02,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101636.6578845319,-,-,TRUE
2023-11-15 03:51:04,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101662.07085688443,-,-,TRUE
2023-11-15 03:51:06,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101687.48382923697,-,-,TRUE
2023-11-15 03:51:08,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101712.89680158951,-,-,TRUE
2023-11-15 03:51:10,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101738.30977394205,-,-,TRUE
2023-11-15 03:51:12,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101763.72274629457,-,-,TRUE
2023-11-15 03:51:14,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101789.13571864711,-,-,TRUE
2023-11-15 03:51:16,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101814.54869099965,-,-,TRUE
2023-11-15 03:51:18,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101839.96166335218,-,-,TRUE
2023-11-15 03:51:20,BTC/USD,ARM,LOW_VOL,0.2250,0,0%,0,-,WAIT,⚠️ Signal Building...,101865.37463570472,-,-,TRUE
2023-11-15 03:51:22,BTC/USD,WAIT,LOW_VOL,0.1700,0,0%,0,-,WAIT,Scanning...,101834.88110110657,-,-,TRUE
2023-11-15 03:51:24,BTC/USD,WAIT,LOW_VOL,0.1150,0,0%,0,-,WAIT,Scanning...,101804.38756650843,-,-,TRUE
2023-11-15 03:51:26,BTC/USD,WAIT,LOW_VOL,0.0600,0,0%,0,-,WAIT,Scanning...,101773.89403191028,-,-,TRUE
2023-11-15 03:51:28,BTC/USD,WAIT,LOW_VOL,0.0050,0,0%,0,-,WAIT,Scanning...,101743.40049731215,-,-,TRUE
2023-11-15 03:51:30,BTC/USD,WAIT,LOW_VOL,-0.0499,0,0%,0,-,WAIT,Scanning...,101712.906962714,-,-,TRUE
2023-11-15 03:51:32,BTC/USD,WAIT,LOW_VOL,-0.1048,0,0%,0,-,WAIT,Scanning...,101682.41342811585,-,-,TRUE
2023-11-15 03:51:34,BTC/USD,ARM,LOW_VOL,-0.1597,0,0%,0,-,WAIT,⚠️ Signal Building...,101651.91989351771,-,-,TRUE
2023-11-15 03:51:36,BTC/USD,ARM,LOW_VOL,-0.2146,0,0%,0,-,WAIT,⚠️ Signal Building...,101621.42635891956,-,-,TRUE
2023-11-15 03:51:38,BTC/USD,WAIT,LOW_VOL,-0.2694,0,0%,0,-,WAIT,Scanning...,101590.93282432143,-,-,TRUE
2023-11-15 03:51:40,BTC/USD,ARM,LOW_VOL,-0.2695,0,0%,0,-,WAIT,⚠️ Signal Building...,101560.43928972328,-,-,TRUE
2023-11-15 03:51:42,BTC/USD,ARM,LOW_VOL,-0.2147,0,0%,0,-,WAIT,⚠️ Signal Building...,101585.84210095133,-,-,TRUE
2023-11-15 03:51:44,BTC/USD,WAIT,LOW_VOL,-0.1598,0,0%,0,-,WAIT,Scanning...,101611.24491217936,-,-,TRUE
2023-11-15 03:51:46,BTC/USD,WAIT,LOW_VOL,-0.1049,0,0%,0,-,WAIT,Scanning...,101636.64772340741,-,-,TRUE
2023-11-15 03:51:48,BTC/USD,WAIT,LOW_VOL,-0.0500,0,0%,0,-,WAIT,Scanning...,101662.05053463545,-,-,TRUE
2023-11-15 03:51:50,BTC/USD,WAIT,LOW_VOL,0.0050,0,0%,0,-,WAIT,Scanning...,101687.4533458635,-,-,TRUE
2023-11-15 03:51:52,BTC/USD,WAIT,LOW_VOL,0.0599,0,0%,0,-,WAIT,Scanning...,101712.85615709155,-,-,TRUE
2023-11-15 03:51:54,BTC/USD,WAIT,LOW_VOL,0.1150,0,0%,0,-,WAIT,Scanning...,101738.25896831958,-,-,TRUE
2023-11-15 03:51:56,BTC/USD,ARM,LOW_VOL,0.1700,0,0%,0,-,WAIT,⚠️ Signal Building...,101763.66177954763,-,-,TRUE
2023-11-15 03:51:58,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101789.06459077567,-,-,TRUE
2023-11-15 03:52:00,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101814.46740200372,-,-,TRUE
2023-11-15 03:52:02,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101839.93120030095,-,-,TRUE
2023-11-15 03:52:04,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101865.3949985982,-,-,TRUE
2023-11-15 03:52:06,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101890.85879689544,-,-,TRUE
2023-11-15 03:52:08,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101916.32259519269,-,-,TRUE
2023-11-15 03:52:10,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101941.78639348992,-,-,TRUE
2023-11-15 03:52:12,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,101967.25019178716,-,-,TRUE
2023-11-15 03:52:14,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101992.7139900844,-,-,TRUE
2023-11-15 03:52:16,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,102018.17778838164,-,-,TRUE
2023-11-15 03:52:18,BTC/USD,WAIT,LOW_VOL,0.2251,0,0%,0,-,WAIT,Scanning...,102043.64158667889,-,-,TRUE
2023-11-15 03:52:20,BTC/USD,ARM,LOW_VOL,0.2250,0,0%,0,-,WAIT,⚠️ Signal Building...,102069.10538497612,-,-,TRUE
2023-11-15 03:52:22,BTC/USD,WAIT,LOW_VOL,0.1700,0,0%,0,-,WAIT,Scanning...,102038.55086330879,-,-,TRUE
2023-11-15 03:52:24,BTC/USD,WAIT,LOW_VOL,0.1150,0,0%,0,-,WAIT,Scanning...,102007.99634164144,-,-,TRUE
2023-11-15 03:52:26,BTC/USD,WAIT,LOW_VOL,0.0600,0,0%,0,-,WAIT,Scanning...,101977.4418199741,-,-,TRUE
2023-11-15 03:52:28,BTC/USD,WAIT,LOW_VOL,0.0050,0,0%,0,-,WAIT,Scanning...,101946.88729830676,-,-,TRUE
2023-11-15 03:52:30,BTC/USD,WAIT,LOW_VOL,-0.0499,0,0%,0,-,WAIT,Scanning...,101916.33277663942,-,-,TRUE
2023-11-15 03:52:32,BTC/USD,WAIT,LOW_VOL,-0.1048,0,0%,0,-,WAIT,Scanning...,101885.77825497209,-,-,TRUE
2023-11-15 03:52:34,BTC/USD,ARM,LOW_VOL,-0.1597,0,0%,0,-,WAIT,⚠️ Signal Building...,101855.22373330474,-,-,TRUE
2023-11-15 03:52:36,BTC/USD,ARM,LOW_VOL,-0.2146,0,0%,0,-,WAIT,⚠️ Signal Building...,101824.6692116374,-,-,TRUE
2023-11-15 03:52:38,BTC/USD,WAIT,LOW_VOL,-0.2694,0,0%,0,-,WAIT,Scanning...,101794.11468997005,-,-,TRUE
2023-11-15 03:52:40,BTC/USD,ARM,LOW_VOL,-0.2695,0,0%,0,-,WAIT,⚠️ Signal Building...,101763.56016830272,-,-,TRUE
2023-11-15 03:52:42,BTC/USD,ARM,LOW_VOL,-0.2147,0,0%,0,-,WAIT,⚠️ Signal Building...,101789.01378515322,-,-,TRUE
2023-11-15 03:52:44,BTC/USD,WAIT,LOW_VOL,-0.1598,0,0%,0,-,WAIT,Scanning...,101814.46740200372,-,-,TRUE
2023-11-15 03:52:46,BTC/USD,WAIT,LOW_VOL,-0.1049,0,0%,0,-,WAIT,Scanning...,101839.92101885422,-,-,TRUE
2023-11-15 03:52:48,BTC/USD,WAIT,LOW_VOL,-0.0500,0,0%,0,-,WAIT,Scanning...,101865.37463570472,-,-,TRUE
2023-11-15 03:52:50,BTC/USD,WAIT,LOW_VOL,0.0050,0,0%,0,-,WAIT,Scanning...,101890.82825255522,-,-,TRUE
2023-11-15 03:52:52,BTC/USD,WAIT,LOW_VOL,0.0599,0,0%,0,-,WAIT,Scanning...,101916.28186940572,-,-,TRUE
2023-11-15 03:52:54,BTC/USD,WAIT,LOW_VOL,0.1150,0,0%,0,-,WAIT,Scanning...,101941.73548625622,-,-,TRUE
2023-11-15 03:52:56,BTC/USD,ARM,LOW_VOL,0.1700,0,0%,0,-,WAIT,⚠️ Signal Building...,101967.18910310672,-,-,TRUE
2023-11-15 03:52:58,BTC/USD,ARM,LOW_VOL,0.2251,0,0%,0,-,WAIT,⚠️ Signal Building...,101992.64271995722,-,-,TRUE
